;molecule_chembl_id;units;IC50;smiles;pIC50;MW;HBA;HBD;LogP;rule_of_five_conform
2848;CHEMBL3612592;nM;140.0;CCOC(=O)CCCn1c(=O)oc2cc3ncnc(Nc4ccc(F)c(F)c4)c3cc21;6.853871964321762;428.129611496;8;1;3.9028000000000027;yes
2850;CHEMBL4570484;nM;141.0;Cc1cc(=O)n2nc(SCc3ccc(Cl)cc3Cl)nc2[nH]1;6.85078088734462;339.99523730000004;5;1;3.325120000000001;yes
2851;CHEMBL3622669;nM;141.0;COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CNC1CC(F)(F)C1;6.85078088734462;491.13358725200004;6;3;5.056500000000003;yes
2853;CHEMBL4647073;nM;142.0;CCC(=O)Nc1cc(Nc2nccc(-c3cn(CCCO)c4ccc(F)cc34)n2)c(OC)cc1F;6.847711655616944;481.1925461;7;3;4.859600000000003;yes
2854;CHEMBL4166210;nM;142.7;C=CC(=O)Nc1cc(Nc2nccc(Nc3ccccc3-n3cccn3)n2)c(OC)cc1N1CCN(C)CC1;6.845576026885353;525.2600712320001;10;3;4.034400000000002;yes
2855;CHEMBL4575697;nM;142.7;C=CC(=O)Nc1cc(Nc2nccc(NC(=O)c3ccccc3)n2)c(OC)cc1N(C)CCN(C)C;6.845576026885353;489.24883785200007;8;3;3.6034000000000024;yes
2856;CHEMBL4226965;nM;143.0;C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCN(C)CC4)cc3)n2)c1;6.844663962534938;472.2335221360001;7;4;3.7405000000000026;yes
2858;CHEMBL3087208;nM;143.6;C=CC(=O)N1CCC(N2C(=O)N(Cc3ccccc3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)CC1;6.842845560093719;596.3223371400001;8;1;4.099800000000004;yes
2859;CHEMBL4079649;nM;144.0;CCC(=O)N1CC[C@H](N2C(=O)N(c3cccc(Cl)c3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1;6.84163750790475;588.2728001040001;7;1;4.891320000000005;yes
2860;CHEMBL2437457;nM;144.1;C=CC(=O)Nc1ccc(-n2c(=O)cnc3cnc(Nc4ccc(Cl)cc4)nc32)cc1;6.841336019186011;418.09450140000007;7;2;3.6972000000000014;yes
2862;CHEMBL4646415;nM;145.0;CN(CCO)c1ccc2ncnc(Nc3cccc(Br)c3)c2c1;6.838631997765026;372.058573264;5;2;3.564400000000002;yes
2863;CHEMBL3297891;nM;145.2;Cc1nc(Nc2cccc3ccccc23)c2cc(C)oc2n1;6.838033383635925;289.1215121;4;1;4.736440000000003;yes
2864;CHEMBL2441561;nM;146.0;O=C(/C=C/CN1CCOCC1)N1CCOc2cc3ncnc(Nc4ccc(F)c(Cl)c4)c3cc21;6.835647144215563;483.14734549600007;7;1;3.779700000000002;yes
2865;CHEMBL4584651;nM;146.2;CC(C)=CC[C@@H](OC(=O)/C=C\C(=O)c1cc(Cl)ccc1C)C1=CC(=O)c2c(O)ccc(O)c2C1=O;6.835052627378158;494.11323075599995;7;2;5.072220000000006;yes
2867;CHEMBL2337373;nM;147.0;Nc1nc(Nc2ccccc2)c2c(n1)[nH]c1ccccc12;6.832682665251824;275.117095416;4;3;3.4369000000000014;yes
2868;CHEMBL345988;nM;147.0;Nc1nc(Nc2cccc(Br)c2)c2c(n1)[nH]c1ccccc12;6.832682665251824;353.027607484;4;3;4.199400000000001;yes
2869;CHEMBL4437803;nM;147.0;O=C(Nc1cccc(NC(=O)c2ccccn2)c1)NC1CCCCC1;6.832682665251824;338.174275944;3;3;3.788100000000002;yes
2870;CHEMBL3622647;nM;147.4;CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(C#N)c3)ncnc2cc1O[C@H]1CCOC1;6.831502516476967;476.19721688000004;8;2;3.6081800000000017;yes
2871;CHEMBL3930965;nM;148.0;COc1cc2ncnc(Nc3ccc(Cc4ccccn4)cc3)c2cc1NC(=O)/C=C/CN1CCCC1;6.8297382846050425;494.24302420000004;7;2;4.958300000000004;yes
2872;CHEMBL4078026;nM;148.0;CCC(=O)N1CC[C@H](N2C(=O)N(c3cc(OC)ccc3F)Cc3cnc(Nc4ccc(N5CCN(C(C)=O)CC5)c(C)c4)nc32)C1;6.8297382846050425;630.3078299480001;8;1;4.3023200000000035;yes
2873;CHEMBL1271618;nM;149.0;CN(C)C/C=C/C(=O)N1CCc2c(sc3ncnc(N[C@H](CO)Cc4ccccc4)c23)C1;6.826813731587726;451.204196168;7;2;2.7093000000000007;yes
2874;CHEMBL3676394;nM;149.0;C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC(NC(=O)CN(C)C)C(C)C;6.826813731587726;572.1546791400001;7;3;4.480700000000004;yes
2876;CHEMBL157128;nM;150.0;COCC1CCCN1CC#CC(=O)Nc1ccc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1;6.823908740944319;517.111337108;6;2;4.665280000000004;yes
2877;CHEMBL258694;nM;150.0;Cc1nnc(-c2cn3ncnc(Nc4cnc5[nH]ccc5c4)c3c2C(C)C)o1;6.823908740944319;374.16035719599995;8;2;3.8310200000000014;yes
2880;CHEMBL391387;nM;150.0;NC1CCN(Cc2ccn3ncnc(Nc4ccc(OCc5cccnc5)c(Cl)c4)c23)CC1;6.823908740944319;463.188736132;8;2;4.023400000000002;yes
2881;CHEMBL190567;nM;150.0;COCC(=O)Nc1ccc2ncnc(Nc3cccc(I)c3)c2c1;6.823908740944319;434.02397372;5;2;3.5629000000000017;yes
2882;CHEMBL321193;nM;150.0;Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccc(O)c3)nc21;6.823908740944319;412.04938104800004;6;2;4.751500000000003;yes
2883;CHEMBL186080;nM;150.0;Cc1cc2c(Nc3ccc(F)c(Cl)c3)ncnn2c1;6.823908740944319;276.05780222;4;1;3.5738200000000013;yes
2884;CHEMBL4593230;nM;150.0;C=CC(=O)N1CCC[C@@H]1COc1nc(Nc2ccc(N3CCN(C(C)=O)CC3)cc2)nc2[nH]cc(-c3cncc(NC)n3)c12;6.823908740944319;596.297185012;10;3;3.4245;yes
2885;CHEMBL461113;nM;150.0;Nc1ncnc(Nc2ccc(OCc3ccccc3)c(Cl)c2)c1C(=O)OCCN1CCOCC1;6.823908740944319;483.1673319919999;9;2;3.5238000000000023;yes
2886;CHEMBL3416612;nM;150.0;C[C@@H](Nc1ncnc2sc(Br)cc12)c1ccc(F)cc1;6.823908740944319;350.984108672;4;1;4.766000000000002;yes
2887;CHEMBL1951415;nM;150.0;Nc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCCCC2)n1;6.823908740944319;337.17027386;5;1;4.233600000000003;yes
2888;CHEMBL2087354;nM;150.0;Cc1ccc(S(=O)(=O)N2CCOc3cc4ncnc(Nc5cccc(Br)c5)c4cc3OCC2)cc1;6.823908740944319;554.062338316;7;1;4.906420000000004;yes
2889;CHEMBL57347;nM;150.0;CN1CCN(CCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(NC(=O)NC(C)(C)C)nc3n2)CC1;6.823908740944319;544.223263068;7;3;4.968000000000003;yes
2890;CHEMBL1641990;nM;150.0;CN(C)C/C=C/C(=O)Nc1ccc2c(C#N)cnc(Nc3cccc(Br)c3)c2c1;6.823908740944319;449.08512236;5;2;4.668880000000003;yes
2891;CHEMBL380386;nM;150.0;COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN[C@H](C)C(N)=O;6.823908740944319;403.12113074800004;6;3;3.137900000000001;yes
2892;CHEMBL251497;nM;151.5;CC(C)(O)C#Cc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1;6.819587367161676;355.088768;4;2;4.288300000000002;yes
2893;CHEMBL447230;nM;152.0;COc1cc2ncnc(N(C)c3cccc(Br)c3)c2cc1OC;6.818156412055227;373.04258885199994;5;0;4.177400000000003;yes
2894;CHEMBL3416437;nM;153.0;COc1ccccc1-c1cc2c(N[C@H](C)c3ccccn3)ncnc2s1;6.815308569182401;362.12013219600004;6;1;4.935000000000003;yes
2895;CHEMBL4081252;nM;153.0;CCC(=O)N1CC[C@H](N2C(=O)N(c3ccc(OC)cc3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1;6.815308569182401;584.3223371400001;8;1;4.246520000000004;yes
2897;CHEMBL3800597;nM;153.7;C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C(=O)CC)CC4)cc3OC)ncc2SC)c1;6.813326132500254;548.220574504;9;2;4.926100000000004;yes
2898;CHEMBL3671551;nM;154.0;C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC(C)NC(C)=O;6.8124792791635365;501.08117985200005;6;3;4.302900000000004;yes
2899;CHEMBL3416602;nM;156.0;CC(Nc1ncnc2sc(Br)cc12)c1ccccc1;6.806875401645538;332.99353048399996;4;1;4.626900000000003;yes
2900;CHEMBL3671540;nM;156.0;C=CC(=O)Nc1cc2c(Nc3ccc(F)cc3F)ncnc2cc1OCCNC(=O)CN(C)C;6.806875401645538;470.187795068;7;3;2.8327;yes
2901;CHEMBL137082;nM;156.0;C=CC(=O)N(CCCN1CCOCC1)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1;6.806875401645538;496.1222361400001;7;1;3.7722000000000024;yes
2902;CHEMBL379047;nM;156.0;CN(CCCl)C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1;6.806875401645538;433.030499944;4;2;4.838400000000003;yes
2904;CHEMBL3921655;nM;156.3;CC#CC(=O)N[C@H]1CC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)CC1;6.806041021980813;466.21172407200004;7;2;4.491000000000003;yes
2905;CHEMBL4649261;nM;156.6;COc1cc(N(C)CCN(C)C)ccc1Nc1nccc(-c2cn(CCCO)c3ccccc23)n1;6.805208242278075;474.27432432800003;8;2;4.230700000000003;yes
2907;CHEMBL4227552;nM;158.0;C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCN(CCF)CC4)cc3OC)n2)c1;6.801342913045577;534.250315072;8;4;4.088800000000003;yes
2908;CHEMBL3671535;nM;158.0;C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)OC;6.801342913045577;503.060444408;7;3;4.134300000000003;yes
2909;CHEMBL2424664;nM;158.0;COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN1CC2(C1)CS(=O)(=O)C2;6.801342913045577;492.10343208399996;8;1;3.2837000000000014;yes
2910;CHEMBL1241484;nM;158.0;CC(C)n1nc(-c2ccc(Cl)c(O)c2)c2c(N)ncnc21;6.801342913045577;303.088687748;6;2;3.0154000000000005;yes
2911;CHEMBL540082;nM;158.0;Cl.O=[N+]([O-])c1cccc2c1sc1c(Nc3cccc(Br)c3)ncnc12;6.801342913045577;435.93963634000005;6;1;5.680600000000002;yes
2912;CHEMBL4441440;nM;159.0;C=CC(=O)Nc1cccc(-c2coc3ncnc(N[C@H](CO)c4ccccc4)c23)c1;6.798602875679549;400.15354049999996;6;3;4.1598000000000015;yes
2914;CHEMBL96489;nM;159.0;CN(C)c1cc2ncnc(Nc3cccc(Br)c3)c2cc1N;6.798602875679549;357.05890761200004;5;2;3.7841000000000014;yes
2915;CHEMBL3806066;nM;159.9;COCCOc1cc2ncnc(Nc3cccc(OC)c3)c2c2c1OCCO2;6.796151536253765;383.14812077199997;8;1;3.1784000000000017;yes
2916;CHEMBL3612596;nM;160.0;CCOC(=O)CCCn1c(=O)oc2cc3ncnc(Nc4ccc(OC(C)C)cc4)c3cc21;6.795880017344075;450.19031993199997;9;1;4.411800000000004;yes
2917;CHEMBL337027;nM;160.0;CO[C@H]1[C@@H](N(C)C(=O)CCC(=O)O)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4;6.795880017344075;566.21653468;7;2;4.457800000000002;yes
2920;CHEMBL245867;nM;160.0;NCCCCOCc1ccn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12;6.795880017344075;459.21828667200003;8;2;4.265500000000003;yes
2921;CHEMBL121190;nM;160.0;Nc1[nH]cnc2nnc(Nc3cccc(Cl)c3)c1-2;6.795880017344075;260.057721968;5;3;2.2837000000000005;yes
2923;CHEMBL1817964;nM;160.0;C/C=C(\C)C(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C(C)/C=C(C)/C=C/CC(C)/C=C/c1oc(OC)c(C)c(=O)c1C;6.795880017344075;562.314183052;9;4;3.594540000000002;yes
2924;CHEMBL2325106;nM;160.0;COc1ccc(C2=NN(C(N)=S)C(c3cccc4ccccc34)C2)cc1;6.795880017344075;361.124883228;3;1;4.243100000000003;yes
2925;CHEMBL3403509;nM;162.3;COc1ccc(N(C)c2nc(C)nc3oc(C)cc23)c(OC)c1;6.789681480173768;313.142641468;6;0;3.6247400000000027;yes
2926;CHEMBL3774578;nM;162.7;Cc1ccc(Nc2ncnc3cc4c(cc23)N(CCCN2CCOCC2)C(=O)CO4)cc1Cl;6.788612447063141;467.1724173719999;7;1;3.7829200000000025;yes
2928;CHEMBL3922922;nM;164.0;CCOc1cc2ncnc(Nc3ccc(OCc4ccccn4)cc3)c2cc1NC(=O)/C=C/CN1CCN(C)CC1;6.785156151952302;553.28013798;9;2;4.488200000000003;yes
2930;CHEMBL3092309;nM;165.0;O=C(NCCN1CCCCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1;6.782516055786093;528.20519472;7;3;4.941000000000003;yes
2931;CHEMBL3754301;nM;165.6;Cn1cnc(-c2cc(NC(=O)Nc3ccncc3)cc(C(F)(F)F)c2)c1;6.780939667551139;361.115044728;4;2;4.1449000000000025;yes
2932;CHEMBL3623280;nM;166.0;COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1C(=O)N1CCOCC1;6.779891911959945;416.10514633599996;6;1;3.6469000000000023;yes
2933;CHEMBL3218347;nM;166.0;CCC(=O)Nc1cccc(Nc2cc(Nc3cccc(Br)c3)ncn2)c1;6.779891911959945;411.069472296;5;3;5.074800000000002;yes
2934;CHEMBL243628;nM;166.7;CCOc1cc2ncnc(NC3=CC(=O)C(OCc4ccc(F)c(F)c4)=CC3=O)c2cc1NC(=O)/C=C/CN(C)C;6.778064400171995;563.198025404;9;2;3.9113000000000024;yes
2935;CHEMBL4098409;nM;167.1;COc1ccc2c(c1)CCN2c1nc(C)nc2c(Cc3ccccc3)c[nH]c12.Cl;6.777023550106609;406.15603903600004;4;1;4.981720000000005;yes
2936;CHEMBL3622628;nM;167.3;C=CC(=O)Nc1cc2c(Nc3ccc(F)c(C#N)c3)ncnc2cc1O[C@H]1CCOC1;6.776504059037606;419.139367656;7;2;3.6763800000000018;yes
2937;CHEMBL4539566;nM;168.0;Cc1ccc(CSc2nc3[nH]c(C)cc(=O)n3n2)cc1;6.774690718274137;286.088832068;5;1;2.32674;yes
2939;CHEMBL4641096;nM;169.3;CCC(=O)Nc1cc(Nc2nccc(-c3cn(CCCO)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C;6.771343041891065;545.3114381080001;9;3;4.579200000000004;yes
2941;CHEMBL73406;nM;170.0;Cc1[nH]c2ncnc(Nc3cc(Cl)cc(Cl)c3)c2c1C;6.769551078621726;306.043901744;3;2;4.625140000000002;yes
2942;CHEMBL98248;nM;170.0;COc1cc2nccc(Nc3cccc(Br)c3)c2cc1OC;6.769551078621726;358.03168982;4;1;4.758100000000003;yes
2943;CHEMBL69960;nM;170.0;Cc1cc(C(=O)N2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21;6.769551078621726;482.12694440000007;6;3;3.614320000000001;yes
2944;CHEMBL3416622;nM;170.0;COc1ccccc1-c1cc2c(NCc3cccs3)ncnc2s1;6.769551078621726;353.0656541;6;1;5.040500000000002;yes
2945;CHEMBL7819;nM;170.0;COc1cc(O)c2c(=O)c(-c3cccc(Cl)c3)cn(C)c2c1;6.769551078621726;315.066220988;4;1;3.573100000000002;yes
2946;CHEMBL93173;nM;170.0;COc1cc2ncnc(NCc3cccc(C)c3)c2cc1OC;6.769551078621726;309.147726848;5;1;3.5675200000000027;yes
2947;CHEMBL232082;nM;170.0;CN1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1;6.769551078621726;470.23427108400006;8;1;3.7574000000000023;yes
2948;CHEMBL193368;nM;170.0;CCc1c(C(=O)OCCCn2ccnc2)cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c12;6.769551078621726;520.2335221360001;10;1;4.876900000000004;yes
2949;CHEMBL263528;nM;170.0;NC(=O)CN1CCC(n2cc(-c3cccc(O)c3)c3c(N)ncnc32)CC1;6.769551078621726;366.18042394400004;7;3;1.5083;yes
2950;CHEMBL1241481;nM;170.0;COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1NC(=O)OC(C)(C)C;6.769551078621726;398.20663869199996;8;2;4.012000000000002;yes
2951;CHEMBL4286871;nM;170.0;CCNc1cc(Nc2cccc(Cl)c2)ncn1;6.769551078621726;248.08287409599998;4;2;3.3054000000000014;yes
2952;CHEMBL377772;nM;170.0;COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCC[C@H]1CC(N)=O;6.769551078621726;443.15243087600004;6;2;4.014300000000003;yes
2953;CHEMBL4640686;nM;170.1;CCC(=O)Nc1cc(Nc2nccc(-c3cn(CCO)c4ccccc34)n2)c(OC)cc1F;6.769295686387431;449.186317848;7;3;4.330400000000002;yes
2954;CHEMBL3676393;nM;172.0;C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC(C)NC(=O)CN(C)C;6.764471553092451;544.1233790120001;7;3;3.8446000000000025;yes
2956;CHEMBL3416624;nM;173.0;COc1ccccc1-c1cc2c(Nc3ccccc3)ncnc2s1;6.761953896871205;333.0935831;5;1;5.110500000000003;yes
2957;CHEMBL248391;nM;173.0;COc1cc2c(N[C@@H]3C[C@H]3c3ccccc3)c(C#N)cnc2cc1OCCCc1cccnc1;6.761953896871205;450.205576072;6;1;5.489680000000005;yes
2959;CHEMBL192737;nM;174.0;COCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1;6.7594507517174005;386.03783782;5;2;3.7208000000000014;yes
2962;CHEMBL3904205;nM;175.0;CCC(=O)Nc1cc2c(Nc3ccc4c(c3)CCN4Cc3ccccc3)ncnc2cc1OC;6.756961951313706;453.21647510400004;6;2;5.293200000000004;yes
2963;CHEMBL3676343;nM;175.0;C=CC(=O)Nc1cc2c(Nc3c(F)cc(Br)cc3F)ncnc2cc1OCCNC(=O)CN(C)C;6.756961951313706;548.098307136;7;3;3.595200000000002;yes
2964;CHEMBL1242294;nM;176.0;CC(C)n1nc(-c2ccc3[nH]ccc3c2)c2c(N)ncnc21;6.75448733218585;292.143644512;5;2;3.1377000000000006;yes
2968;CHEMBL1242852;nM;179.0;CC(C)n1nc(-c2ccc3c(ccn3C(=O)OC(C)(C)C)c2)c2c(N)ncnc21;6.747146969020107;392.19607400800004;8;1;4.394300000000002;yes
2969;CHEMBL2347964;nM;179.0;CC(=O)Nc1ccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)cc1;6.747146969020107;464.184840628;6;3;5.660700000000004;yes
2972;CHEMBL572030;nM;180.0;C=COC(=O)N(CCN(C)C)/N=N/c1ccc2ncnc(Nc3cccc(Cl)c3)c2c1;6.7447274948966935;439.152350624;8;1;5.1692000000000045;yes
2973;CHEMBL305782;nM;180.0;Cc1[nH]c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)c(C)c1CCC(=O)O;6.7447274948966935;455.11604536799996;5;4;4.467540000000002;yes
2974;CHEMBL3235201;nM;180.0;Cc1ccc(Oc2nc3ccc(C)cc3cc2/C=N/NC(=O)Cn2c([N+](=O)[O-])cnc2C)cc1;6.7447274948966935;458.170253184;8;1;4.207360000000003;yes
2975;CHEMBL552859;nM;180.0;C=C(CN(C)C)C(=O)c1ccc(OCc2ccccc2)cc1.Cl;6.7447274948966935;331.133906624;3;0;3.9879000000000038;yes
2976;CHEMBL3896779;nM;180.0;O=C(/C=C/CN1CCCC1)Nc1cc2c(Nc3ccc(Oc4ccccc4)cc3)ncnc2cn1;6.7447274948966935;466.21172407200004;7;2;5.151200000000004;yes
2977;CHEMBL402011;nM;180.0;C[C@@H](Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc4ccccn4)c3)c12)C(=O)N(C)C;6.7447274948966935;467.20697304000004;8;1;4.021900000000002;yes
2978;CHEMBL455433;nM;180.0;O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(NCc4cccc(Oc5ccccc5)c4)c3s2)C1)N1CCOCC1;6.7447274948966935;555.194025408;9;2;4.646500000000004;yes
2979;CHEMBL1421;nM;180.0;Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1;6.7447274948966935;487.15572175200003;9;3;3.3135400000000015;yes
2980;CHEMBL3818535;nM;182.0;Cc1cc(=O)n2nc(SCc3ccc(Cl)cc3)nc2[nH]1;6.739928612014925;306.0342096520001;5;1;2.6717200000000005;yes
2981;CHEMBL3414594;nM;183.0;COc1ccccc1-c1cc2c(NCc3ccccn3)ncnc2s1;6.73754891026957;348.10448213200004;6;1;4.374000000000002;yes
2982;CHEMBL4229010;nM;183.0;C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N(CC)CC)cc3OC)n2)c1;6.73754891026957;475.23318778800007;7;4;4.843500000000003;yes
2983;CHEMBL3416608;nM;183.0;CC[C@@H](Nc1ncnc2sc(Br)cc12)c1ccccc1;6.73754891026957;347.00918054799996;4;1;5.017000000000003;yes
2984;CHEMBL3969628;nM;184.0;O=C(CBr)OCCn1c(=O)oc2cc3ncnc(Nc4ccc(N5CCCCC5)c(Cl)c4)c3cc21;6.735182176990463;559.0621939960001;9;1;4.863100000000004;yes
2985;CHEMBL3805089;nM;184.5;Cc1ccc(Nc2ncnc3cc(OC(C)C)c4c(c23)OCCO4)cc1[N+](=O)[O-];6.734003629504921;396.1433697399999;8;1;4.148420000000003;yes
2986;CHEMBL249921;nM;185.8;OCCC#Cc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1;6.7309542903423765;341.073117936;4;2;3.8998000000000017;yes
2987;CHEMBL3775459;nM;186.9;Cc1cccc(Nc2ncnc3cc4c(cc23)N(CCCN2CCOCC2)C(=O)CO4)c1;6.728390698621168;433.21138972399996;7;1;3.129520000000001;yes
2988;CHEMBL513716;nM;187.0;NS(=O)(=O)c1ccc(Nc2nc3ncnc(Nc4c(F)cccc4F)c3s2)cc1;6.7281583934635005;434.04312206400004;8;3;3.499100000000001;yes
2989;CHEMBL204268;nM;187.0;COc1cc(OC2CCOC2)c2c(Nc3ccc(F)c(Cl)c3)ncnc2c1;6.7281583934635005;389.0942473040001;6;1;4.342200000000004;yes
2991;CHEMBL4567599;nM;188.0;Cc1cc(=O)n2nc(SCc3ccc(C(C)(C)C)cc3)nc2[nH]1;6.72584215073632;328.13578226000004;5;1;3.3158200000000013;yes
2992;CHEMBL4069277;nM;188.2;C=CC(=O)Nc1cc(Nc2nccc(-c3cn4c5c(cccc35)CCC4)n2)c(OC)cc1N(C)CCN(C)C(C)=O;6.725380380908762;553.2801379800001;8;2;4.835700000000004;yes
2994;CHEMBL3752404;nM;189.49;O=C(Nc1ccncc1)Nc1cc(-c2cccnc2)cc(C(F)(F)F)c1;6.722413704215237;358.10414569600005;3;2;4.806400000000002;yes
2995;CHEMBL1812573;nM;190.0;O=C(/C=C/c1cccc([N+](=O)[O-])c1)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1;6.721246399047171;445.09416705200005;6;2;5.586900000000002;yes
2997;CHEMBL1821870;nM;190.0;Cc1ccc(C2=NN(c3nc(-c4ccc(Cl)cc4)cs3)C(c3ccc(Cl)cc3)C2)cc1C;6.721246399047171;477.083324032;4;0;8.089440000000005;yes
3000;CHEMBL109631;nM;190.0;Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccc(C(=O)O)c3)nc21;6.721246399047171;440.044295668;6;2;4.744100000000002;yes
3002;CHEMBL247711;nM;190.0;COc1cn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c2c1CN1CCCNCC1;6.721246399047171;500.24483576800003;9;2;3.813900000000002;yes
3003;CHEMBL2425088;nM;190.0;COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN1CC2(CCO2)C1;6.721246399047171;444.13644646399996;7;1;4.028000000000003;yes
3004;CHEMBL247915;nM;190.0;NC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccnc5)c4)c23)CC1;6.721246399047171;453.2389418640001;9;2;3.189000000000001;yes
3005;CHEMBL453398;nM;190.0;O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(Oc5ccccn5)c(Cl)c4)c3s2)C1)N1CCOCC1;6.721246399047171;576.13465196;10;2;4.826400000000004;yes
3006;CHEMBL392774;nM;190.0;COC1CNCCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)C1;6.721246399047171;500.24483576800003;9;2;3.430200000000001;yes
3007;CHEMBL246073;nM;190.0;Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(COC[C@H]6CCCNC6)c45)ccc32)c1;6.721246399047171;485.233936736;8;2;4.526200000000004;yes
3008;CHEMBL111038;nM;190.0;COc1cc2ncc(C#N)c(Nc3cccc(Br)c3)c2cc1OC;6.721246399047171;383.02693878799994;5;1;4.629780000000003;yes
3009;CHEMBL3612562;nM;190.0;C#Cc1cccc(Nc2ncnc3cc4oc(=O)n(CCOC)c4cc23)c1;6.721246399047171;360.12224037199996;7;1;2.9090000000000007;yes
3010;CHEMBL413987;nM;191.0;C[C@@H](CN(C)C(=O)CO)Oc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12;6.718966632752272;507.167331992;8;2;4.2188000000000025;yes
3011;CHEMBL153419;nM;191.0;c1ccc(CNc2ncnc3c2sc2ccccc23)cc1;6.718966632752272;291.083018416;4;1;4.456600000000003;yes
3012;CHEMBL4227490;nM;192.0;C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccccc3OC)n2)c1;6.71669877129645;404.1596885;6;4;3.997300000000001;yes
3013;CHEMBL136102;nM;193.0;CN(C)CCCNC(=O)/C=C/C(=O)N(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1;6.714442690992226;511.13313517200004;7;2;3.117800000000001;yes
3014;CHEMBL139307;nM;194.0;C=CC(=O)N(CCCN1CCOCC1)c1ccc2ncnc(Nc3cccc(Br)c3)c2c1;6.7121982700697735;495.12698717200004;6;1;4.377200000000003;yes
3015;CHEMBL2112369;nM;194.0;COC[C@@H]1CCCN1C/C=C\C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1;6.7121982700697735;495.12698717200004;6;2;4.741400000000003;yes
3017;CHEMBL4592472;nM;195.0;C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1S(=O)(=O)CCN(C)C;6.709965388637482;534.20492444;9;2;3.8473000000000024;yes
