,molecule_chembl_id,units,IC50,smiles,pIC50
4945,CHEMBL1821892,nM,5560.0,COc1ccc(C2=NN(c3nc(-c4ccccc4)cs3)C(c3ccc(Br)cc3)C2)cc1,5.2549252084179425
4946,CHEMBL1958210,nM,5580.0,Cc1ccc(C2CC(c3ccc(Br)cc3)=NN2C2=NC(=O)CS2)cc1,5.253365801062421
4947,CHEMBL115895,nM,5600.0,COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccccc2NC(C)=O)c1O,5.251811972993799
4948,CHEMBL116423,nM,5600.0,Cc1cc(C=C(C#N)C#N)cc(O)c1O,5.251811972993799
4949,CHEMBL468975,nM,5600.0,C=C(CN(C)C)C(=O)c1ccccc1.Cl,5.251811972993799
4950,CHEMBL4290355,nM,5600.0,COc1ccc(-c2nc3sc(-c4ccccc4)cn3n2)cc1,5.251811972993799
4951,CHEMBL49596,nM,5600.0,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(N)nc21,5.251811972993799
4952,CHEMBL50415,nM,5600.0,O=C(Nc1ccccc1)c1cc2cc(O)c(O)cc2cn1,5.251811972993799
4953,CHEMBL2029696,nM,5600.0,O=C1NN(c2ccc(F)cc2)C(=O)/C1=C\c1cccc(OCc2ccccc2F)c1,5.251811972993799
4954,CHEMBL250315,nM,5600.0,COc1cc2ncnc(C#Cc3ccccc3)c2cc1OC,5.251811972993799
4955,CHEMBL351920,nM,5600.0,CC(=O)c1c(SSc2c(C(C)=O)c3ccccc3n2C)n(C)c2ccccc12,5.251811972993799
4956,CHEMBL2316147,nM,5600.0,COc1cc(/C=C2\CCC/C(=C\c3ccc(F)cc3)C2=O)cc(OC)c1,5.251811972993799
4957,CHEMBL186802,nM,5600.0,COc1cc2ncnc(Nc3cccc(NC(=O)c4ccccc4)c3)c2cc1OC,5.251811972993799
4958,CHEMBL3425672,nM,5600.0,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)/C=C/C3CC3)c2)n1,5.251811972993799
4959,CHEMBL4218052,nM,5610.0,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(N=C=S)c2)n1,5.251037138743838
4960,CHEMBL3741796,nM,5670.0,C=CC(=O)Nc1cccc(Nc2nc(N/N=C(\C)c3ccc(C)cc3)ncc2Cl)c1,5.246416941107094
4961,CHEMBL1928890,nM,5670.0,Clc1cccc(Nc2ncnc3ccc(NCc4ccc(Br)cc4)cc23)c1,5.246416941107094
4962,CHEMBL2325105,nM,5680.0,NC(=S)N1N=C(c2ccc(Br)cc2)CC1c1cccc2ccccc12,5.245651664288982
4963,CHEMBL1277620,nM,5700.0,COc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1OC,5.2441251443275085
4964,CHEMBL3612575,nM,5700.0,C#Cc1cccc(Nc2ncnc3cc4oc(=O)n(CCCC(=O)OCC)c4cc23)c1,5.2441251443275085
4965,CHEMBL4066118,nM,5700.0,c1ccc2c(Cc3nnc(Cc4nc5ccccc5[nH]4)o3)cccc2c1,5.2441251443275085
4966,CHEMBL381541,nM,5700.0,C=CC(=O)Nc1ccc2c(c1)CNc1c(Nc3cccc(Br)c3)ncnc1O2,5.2441251443275085
4967,CHEMBL1821890,nM,5710.0,COc1ccc(C2=NN(c3nc(-c4ccccc4)cs3)C(c3ccc(F)cc3)C2)cc1,5.243363891754152
4968,CHEMBL1440725,nM,5720.0,Cc1ccccc1-c1nnc(SCc2ccccc2)o1,5.242603971206975
4969,CHEMBL1172915,nM,5740.0,COc1ccc(C2CC(c3ccc(Cl)c(Cl)c3)=NN2C(N)=S)cc1,5.241088107602026
4970,CHEMBL603,nM,5751.0,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,5.240256632402275
4971,CHEMBL1170459,nM,5760.0,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccc2ccccc2c1,5.239577516576788
4972,CHEMBL592708,nM,5780.0,COc1ccc(/C=N/NC2=NC(=O)CS2)cc1,5.2380721615794705
4973,CHEMBL605957,nM,5797.0,COc1cc(C2=C(c3c[nH]c4ccc(Br)cc34)C(=O)NC2=O)cc(OC)c1OC,5.236796699629228
4974,CHEMBL2018759,nM,5800.0,COc1cc2ncnc(Nc3ccc(NC(=O)OC(C)C)c(C)c3)c2cc1OC,5.236572006437063
4975,CHEMBL205454,nM,5800.0,COc1ccc2c(c1)CNc1c(Nc3ccc(Cl)cc3)ncnc1O2,5.236572006437063
4976,CHEMBL2064374,nM,5800.0,CCOC(=O)c1ccc(Nc2ncnc3cc4oc(=O)n(CCCN5CCOCC5)c4cc23)cc1,5.236572006437063
4977,CHEMBL592247,nM,5830.0,Cc1cc(C)c(O)c(CN(Cc2ccc(O)cc2)C(=S)Nc2ccccc2)c1,5.234331445240986
4978,CHEMBL4646638,nM,5830.0,CC1CCCCN1C/C=C/C(=O)N1CCCOc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3cc21,5.234331445240986
4979,CHEMBL603968,nM,5840.0,CCCCCCCCOC(=O)COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,5.2335871528876
4980,CHEMBL253969,nM,5853.4,NC(=O)c1c(OCc2c(F)cc(Br)cc2F)nsc1NC(=O)NCCCCN1CCCC1,5.232591796771347
4981,CHEMBL4085868,nM,5882.0,C=CC(=O)Nc1cc(Nc2cc(-c3cccc(NC(=O)c4ccc(N(C)C)cc4)c3C)cn(C)c2=O)ccc1C(=O)N1CCOCC1,5.23047497982895
4982,CHEMBL4063701,nM,5900.0,CCC(=O)N1CCC[C@@H](n2nc(-c3ccc(C(F)(F)F)cc3)c3c(N)ncnc32)C1,5.229147988357855
4983,CHEMBL116748,nM,5900.0,O=[N+]([O-])c1ccc2c(NCc3ccccc3)ncnc2c1,5.229147988357855
4984,CHEMBL1278149,nM,5900.0,COc1cc2ncnc(Oc3ccc(Br)c(F)c3)c2cc1OC,5.229147988357855
4985,CHEMBL1828868,nM,5930.0,O=C(Cc1ccc(F)cc1)NS(=O)(=O)c1ccc(Cl)cc1,5.226945306635738
4986,CHEMBL1242472,nM,5950.0,CCOc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1OC,5.22548303427145
4987,CHEMBL1958219,nM,5950.0,COc1ccc(C2=NN(C3=NC(=O)CS3)C(c3ccc(F)cc3)C2)cc1,5.22548303427145
4988,CHEMBL3747776,nM,5960.0,CC(=O)N1N=C(c2ccc(Br)cc2)CC1c1ccc(C(=O)OC(C)Cn2c([N+](=O)[O-])cnc2C)cc1,5.2247537402597635
4989,CHEMBL1241439,nM,5960.0,CC(C)n1nc(-c2cc(C=O)co2)c2c(N)ncnc21,5.2247537402597635
4990,CHEMBL372246,nM,6000.0,C=CC(=O)Nc1cc2c(Nc3cc(Cl)c(Cl)cc3F)ncnc2cc1N1CCN(C)CC1,5.221848749616356
4991,CHEMBL80155,nM,6000.0,COc1cc(C=C(C#N)C#N)cc(O)c1O,5.221848749616356
4992,CHEMBL2385988,nM,6000.0,CCOc1ccc(C(=O)Nc2nccc(-c3cccnc3)n2)cc1NC(=O)/C=C/CN(C)C,5.221848749616356
4993,CHEMBL381306,nM,6000.0,Brc1ccc2c(c1)CNc1c(NCc3ccccc3)ncnc1O2,5.221848749616356
4994,CHEMBL2385982,nM,6000.0,CCOc1cc([N+](=O)[O-])c(C(=O)Nc2ccc(F)c(Cl)c2)cc1NC(=O)/C=C/CN(C)C,5.221848749616356
4995,CHEMBL489147,nM,6000.0,COc1cc(C(C#N)=C(C#N)C#N)cc(O)c1O,5.221848749616356
4996,CHEMBL2385993,nM,6000.0,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1C(=O)Nc1nccc(-c2cccc(F)c2)n1,5.221848749616356
4997,CHEMBL1812556,nM,6020.0,COc1cccc(/C=C/C(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)c1,5.220403508742176
4998,CHEMBL296419,nM,6057.0,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,5.217742426336699
4999,CHEMBL4202780,nM,6070.0,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccccc2NC(=O)/C=C/CN(C)C)n1,5.2168113089247425
5000,CHEMBL137422,nM,6100.0,CNC(=O)c1c([Se][Se]c2c(C(=O)NC)c3ccccc3n2C)n(C)c2ccccc12,5.214670164989233
5001,CHEMBL161226,nM,6100.0,CNC(=O)c1c(SSc2[nH]c3ccccc3c2C(=O)NC)[nH]c2ccccc12,5.214670164989233
5002,CHEMBL329183,nM,6100.0,O=[N+]([O-])c1ccc2c(Nc3cccc(F)c3)ncnc2c1,5.214670164989233
5003,CHEMBL2316150,nM,6100.0,COc1cccc(/C=C2\CCC/C(=C\c3cc(OC)cc(OC)c3)C2=O)c1,5.214670164989233
5004,CHEMBL346553,nM,6100.0,COC(=O)c1ccc(C(=O)c2c(SSc3c(C(=O)c4ccc(C(=O)OC)cc4)c4ccccc4n3C)n(C)c3ccccc23)cc1,5.214670164989233
5005,CHEMBL4217686,nM,6120.0,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccc(NC(=O)CCO)cc2)n1,5.213248577854438
5006,CHEMBL3088224,nM,6130.0,Cc1ccc(C(=O)N/N=C(/Cn2c([N+](=O)[O-])cnc2C)c2ccc(Br)cc2)cc1,5.212539525481585
5007,CHEMBL3608432,nM,6138.0,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cn(C)nc3C)c3ncn(C(C)C)c3n2)C[C@H]1F,5.211973115904197
5008,CHEMBL3221558,nM,6150.0,COC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1Cl.Cl,5.211124884224583
5009,CHEMBL2018751,nM,6150.0,COC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1Cl,5.211124884224583
5010,CHEMBL3237946,nM,6150.0,CCOC(=O)C1=C(N)N(c2cccnc2)C2=C(C(=O)CCC2)C1c1c(C)nn(-c2ccc(Cl)cc2)c1Cl,5.211124884224583
5011,CHEMBL1956887,nM,6160.0,Nc1nc(Nc2cccc(Br)c2)c2cc(Cc3ccc(-c4ccccc4)cc3)[nH]c2n1,5.210419287835574
5012,CHEMBL2047027,nM,6170.0,C#Cc1cccc(NC(=O)c2cccc(NC(=O)CCCCCC(=O)NO)c2)c1,5.209714835966759
5013,CHEMBL299026,nM,6200.0,CCN(CC)CCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(NC(=O)NC(C)(C)C)nc2n1,5.207608310501746
5014,CHEMBL593909,nM,6200.0,COc1cc2c(Nc3ccc(-c4nc5ccc(Cl)cc5s4)cc3F)ncnc2cc1OCCCN1CCN(C)CC1,5.207608310501746
5015,CHEMBL3915538,nM,6238.0,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C[C@@H]1CCCN1C(=O)/C=C/CN1CCOCC1,5.204954629578875
5016,CHEMBL31745,nM,6266.2,CC#CC(=O)Nc1cnc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1,5.202995747738671
5017,CHEMBL1172573,nM,6270.0,NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc(F)cc1,5.202732459169283
5018,CHEMBL1822064,nM,6270.0,COc1ccc(C2=NN(c3nc(-c4ccc(Cl)cc4)cs3)C(c3ccc(OC)cc3)C2)cc1,5.202732459169283
5019,CHEMBL597303,nM,6280.0,CCCCCCCNC(=O)COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,5.202040356262804
5020,CHEMBL3425668,nM,6300.0,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)/C(=C/c3ccc(F)cc3)C(F)(F)F)c2)n1,5.200659450546418
5021,CHEMBL461781,nM,6300.0,FC(F)(F)c1ccc(-n2cnnc2SCc2nc(COc3c(Cl)cccc3Cl)no2)cc1,5.200659450546418
5022,CHEMBL204223,nM,6300.0,COc1cc(OC)c2c(c1)Oc1ncnc(Nc3cccc(Br)c3)c1NC2,5.200659450546418
5023,CHEMBL485745,nM,6300.0,Fc1ccc(-c2nn3ccccc3c2-c2ccncc2)cc1,5.200659450546418
5024,CHEMBL3425669,nM,6300.0,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)/C(=C/c3ccc(N(C)C)cc3)C(F)(F)F)c2)n1,5.200659450546418
5025,CHEMBL4456370,nM,6300.0,OC(c1cccs1)c1cc2ccccc2nc1Cl,5.200659450546418
5026,CHEMBL3263374,nM,6310.0,O=C1CSC(N2N=C(c3ccccc3)CC2c2ccc3ccccc3c2)=N1,5.199970640755866
5027,CHEMBL1822062,nM,6310.0,COc1ccc(C2=NN(c3nc(-c4ccc(Cl)cc4)cs3)C(c3ccc(Br)cc3)C2)cc1,5.199970640755866
5028,CHEMBL1242379,nM,6340.0,COc1ccc(-c2nn(C(C)(C)C)c3ncnc(N)c23)cc1OC,5.1979107421182675
5029,CHEMBL4456359,nM,6370.0,CC#CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,5.195860567664649
5030,CHEMBL483321,nM,6400.0,COCC(=O)NC/C=C/c1ccc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c2c1,5.1938200260161125
5031,CHEMBL3915306,nM,6400.0,O=C(CBr)OCCn1c(=O)oc2cc3ncnc(Nc4ccc(OCc5ccc(Cl)cc5)cc4)c3cc21,5.1938200260161125
5032,CHEMBL2018754,nM,6400.0,CCCCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1Cl,5.1938200260161125
5033,CHEMBL335932,nM,6400.0,CO[C@H]1[C@@H](N(C)C(=O)C(F)(F)F)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,5.1938200260161125
5034,CHEMBL3221259,nM,6400.0,CCCCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1Cl.Cl,5.1938200260161125
5035,CHEMBL176470,nM,6400.0,Nc1ncnc2c1c(-c1ccccc1)cn2-c1ccccc1CNCCO,5.1938200260161125
5036,CHEMBL1828869,nM,6410.0,O=C(Cc1ccc(F)cc1)NS(=O)(=O)c1ccc(Br)cc1,5.193141970481182
5037,CHEMBL3233768,nM,6414.0,C/C=C(\C)C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,5.192871044407578
5038,CHEMBL1173601,nM,6430.0,NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccccc1Br,5.191789027075778
5039,CHEMBL1242113,nM,6450.0,CCn1nc(-c2ccc(OC)c(O)c2)c2c(N)ncnc21,5.1904402853647325
5040,CHEMBL1958038,nM,6480.0,O=C1CSC(N2N=C(c3ccc(Br)cc3)CC2c2ccc(F)cc2)=N1,5.188424994129407
5041,CHEMBL4210744,nM,6490.0,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(N)c2)n1,5.187755303199631
5042,CHEMBL333553,nM,6500.0,N#C/C(=C\c1cc(O)c(O)c(CSc2nc3ccccc3s2)c1)C(N)=O,5.187086643357144
5043,CHEMBL3586176,nM,6500.0,Cc1cccc(/C=C2/SC(N3CCC[C@H]3C(=O)Nc3ccc4ncnc(Nc5cccc(Cl)c5)c4c3)=NC2=O)n1,5.187086643357144
5044,CHEMBL292323,nM,6500.0,COc1cccc2c(C(=O)Nc3ccccc3)c(SSc3c(C(=O)Nc4ccccc4)c4cccc(OC)c4n3C)n(C)c12,5.187086643357144
5045,CHEMBL1173665,nM,6560.0,NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccccc1F,5.1830961606243395
5046,CHEMBL3747152,nM,6580.0,CC(=O)N1N=C(c2ccc(F)cc2)CC1c1ccc(C(=O)OC(C)Cn2c([N+](=O)[O-])cnc2C)cc1,5.181774106386044
5047,CHEMBL330879,nM,6600.0,COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccc3ccccc3c2)c1O,5.180456064458131
5048,CHEMBL4536146,nM,6600.0,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4cccnc34)n2)c(OC)cc1N(C)CCNC,5.180456064458131
5049,CHEMBL1812566,nM,6630.0,COc1cccc(/C=C/C(=O)Nc2ccc3ncnc(Nc4cccc(Cl)c4)c3c2)c1,5.178486471595226
5050,CHEMBL1958035,nM,6670.0,Cc1ccc(C2CC(c3ccc(Cl)cc3)=NN2C2=NC(=O)CS2)cc1,5.175874166083451
5051,CHEMBL3746421,nM,6670.0,CC(=O)N1N=C(c2ccc(C(F)(F)F)cc2)CC1c1ccc(C(=O)OC(C)Cn2c([N+](=O)[O-])cnc2C)cc1,5.175874166083451
5052,CHEMBL56236,nM,6680.0,Cc1cc(C)c(C)c(-c2cc3cnc(N)nc3nc2NC(=O)NC(C)(C)C)c1C,5.175223537524454
5053,CHEMBL3604939,nM,6700.0,CN(C)C/C=C/C(=O)Nc1cccc(Oc2nc(Nc3n[nH]c4ccccc34)cc(N3CCN(C)CC3)n2)c1,5.173925197299173
5054,CHEMBL1241863,nM,6700.0,CC(C)n1nc(-c2ccc3[nH]c(=O)ccc3c2)c2c(N)ncnc21,5.173925197299173
5055,CHEMBL1828865,nM,6740.0,O=C(Cc1ccc(F)cc1)NS(=O)(=O)c1ccccc1,5.17134010346468
5056,CHEMBL2437475,nM,6754.0,COc1ccc(-n2c(=O)cnc3cnc(Nc4ccc(N)cc4)nc32)cc1,5.170438943700607
5057,CHEMBL2064391,nM,6800.0,CC(=O)c1cccc(Nc2ncnc3cc4oc(=O)n(CCCN5CCOCC5)c4cc23)c1,5.167491087293763
5058,CHEMBL2029692,nM,6800.0,O=C(Cn1c(-c2ccccc2)cc(=O)n2ncnc12)NNC(=S)Nc1ccccc1,5.167491087293763
5059,CHEMBL2316145,nM,6800.0,COc1cc(/C=C2\CCC/C(=C\c3cccc(Br)c3)C2=O)cc(OC)c1,5.167491087293763
5060,CHEMBL3892960,nM,6810.0,C=CC(=O)NC1CCC(n2c(NC(=O)c3cccc(C(F)(F)F)c3)nc3cc(C)ccc32)C1,5.166852888087215
5061,CHEMBL604671,nM,6820.0,O=C1CSC(N/N=C/c2ccc([N+](=O)[O-])cc2)=N1,5.166215625343521
5062,CHEMBL1173714,nM,6820.0,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccc(C(C)C)cc1,5.166215625343521
5063,CHEMBL1172917,nM,6850.0,NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc(Br)cc1,5.164309428507575
5064,CHEMBL4096207,nM,6863.0,C=CC(=O)Nc1cc(Nc2cc(-c3cccc(NC(=O)c4cc5c(s4)CCCC5)c3C)cn(C)c2=O)ccc1C(=O)N1CCOCC1,5.163486001109328
5065,CHEMBL342929,nM,6900.0,CNC(=O)c1c(SSc2c(C(=O)NC)c3ccccc3n2C)n(C)c2ccccc12,5.161150909262744
5066,CHEMBL1242028,nM,6900.0,CC(C)n1nc(-c2cc(F)c(O)cc2F)c2c(N)ncnc21,5.161150909262744
5067,CHEMBL1761929,nM,6900.0,COC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1,5.161150909262744
5068,CHEMBL334439,nM,6900.0,CCN(CC)CCn1c([Se][Se]c2c(C(=O)NC)c3ccccc3n2CCN(CC)CC)c(C(=O)NC)c2ccccc21,5.161150909262744
5069,CHEMBL1641993,nM,6900.0,N#Cc1cnc(Nc2cccc(Br)c2)c2cc(NC(=O)CCN3CCOCC3)ccc12,5.161150909262744
5070,CHEMBL160566,nM,6900.0,Cn1c(SSc2c(C#N)c3ccccc3n2C)c(C#N)c2ccccc21,5.161150909262744
5071,CHEMBL4215703,nM,6900.0,Cc1cc(=O)n(-c2ccc(F)cc2)nc1C(=O)Nc1ccc(Oc2ncnc3ccsc23)c(F)c1,5.161150909262744
5072,CHEMBL1821894,nM,6920.0,COc1ccc(C2=NN(c3nc(-c4ccccc4)cs3)C(c3ccc(OC)cc3)C2)cc1,5.1598939055432425
5073,CHEMBL4106341,nM,6920.0,Cc1[nH]c2ncnc(NC3CCCCC3)c2c1C,5.1598939055432425
5074,CHEMBL1241950,nM,7000.0,CC(C)n1nc(-c2ccc3nc(NN)ccc3c2)c2c(N)ncnc21,5.154901959985743
5075,CHEMBL311133,nM,7000.0,C[C@@H](NC(=O)[C@@H](C)NC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1)C(=O)O,5.154901959985743
5076,CHEMBL75188,nM,7000.0,Cc1cc(C)c(C)c(-c2cc3cnc(NCCCN4CCN(C)CC4)nc3nc2NC(=O)NC(C)(C)C)c1C,5.154901959985743
5077,CHEMBL336410,nM,7000.0,O=C(NCc1ccccc1)[C@H](Cc1c([Se][Se]c2[nH]c3ccccc3c2C[C@@H](NC(=O)C(F)(F)F)C(=O)NCc2ccccc2)[nH]c2ccccc12)NC(=O)C(F)(F)F,5.154901959985743
5078,CHEMBL117554,nM,7000.0,Clc1ccc(CNc2ncnc3ccccc23)cc1,5.154901959985743
5079,CHEMBL57300,nM,7000.0,N#CC(C#N)=C1CCc2c1ccc(O)c2O,5.154901959985743
5080,CHEMBL3425655,nM,7000.0,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)/C(C#N)=C/c3ccc(F)cc3)c2)n1,5.154901959985743
5081,CHEMBL203529,nM,7000.0,Fc1ccc2c(c1)CNc1c(Nc3ccccc3)ncnc1O2,5.154901959985743
5082,CHEMBL46946,nM,7000.0,O=CN/C=C/c1ccc(O)c(O)c1,5.154901959985743
5083,CHEMBL490775,nM,7000.0,C[C@H](NC(=O)[C@H](C)NC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1)C(=O)O,5.154901959985743
5084,CHEMBL3325478,nM,7000.0,CCOC(=O)C1=C(N)N(c2cccnc2)C2=C(C(=O)CCC2)C1c1cc2cc(C)ccc2n2nnnc12,5.154901959985743
5085,CHEMBL131715,nM,7000.0,CO[C@H]1[C@@H](N(C)C(=O)c2ccc(Cl)cc2)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,5.154901959985743
5086,CHEMBL2018748,nM,7050.0,CCCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1,5.151810883008601
5087,CHEMBL3221550,nM,7050.0,CCCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1.Cl,5.151810883008601
5088,CHEMBL58436,nM,7100.0,c1cc(Nc2nccc(-c3cccnc3)n2)cc(OCCn2ccnc2)c1,5.1487416512809245
5089,CHEMBL2316146,nM,7100.0,COc1cc(/C=C2\CCC/C(=C\c3ccc(Br)cc3)C2=O)cc(OC)c1,5.1487416512809245
5090,CHEMBL81073,nM,7100.0,COc1cc2ncc(C#N)c(Nc3cc(OC)c(OC)c(OC)c3)c2cc1OC,5.1487416512809245
5091,CHEMBL523122,nM,7130.0,COCCOc1cc2ncnc(Nc3c(Cl)ccc4c3OCO4)c2cc1NC(=O)[C@@H]1CCCN1,5.146910470148134
5092,CHEMBL3221553,nM,7200.0,COC(=O)Nc1cc(Nc2ncnc3cc(OC)c(OC)cc23)ccc1C.Cl,5.142667503568731
5093,CHEMBL2064397,nM,7200.0,CN(c1ccccc1)c1ncnc2cc3oc(=O)n(CCCN4CCOCC4)c3cc12,5.142667503568731
5094,CHEMBL2018761,nM,7200.0,COC(=O)Nc1cc(Nc2ncnc3cc(OC)c(OC)cc23)ccc1C,5.142667503568731
5095,CHEMBL4282482,nM,7200.0,Clc1ccc(-c2cn3nc(-c4ccccc4)nc3s2)cc1,5.142667503568731
5096,CHEMBL3425664,nM,7200.0,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)/C(C#N)=C/C3CC3)c2)n1,5.142667503568731
5097,CHEMBL1812435,nM,7220.0,COc1ccc(/C=C/C(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,5.141462802430361
5098,CHEMBL599524,nM,7230.0,CCCCCCCOC(=O)COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,5.140861702705469
5099,CHEMBL4083815,nM,7230.0,O=c1c2ccccc2nc(-c2ccccc2)n1-c1nnc(-c2ccccc2Cl)s1,5.140861702705469
5100,CHEMBL1173602,nM,7280.0,NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccccc1Cl,5.137868620686962
5101,CHEMBL3085377,nM,7300.0,CCN(CC)[C@@](C)(C#Cc1ncnc2cc(OC)c(OC)cc12)c1ccccc1,5.136677139879544
5102,CHEMBL540292,nM,7300.0,CN(C)CC(CSc1ccccc1)C(=O)c1ccc(OCc2ccccc2)cc1.Cl,5.136677139879544
5103,CHEMBL101683,nM,7300.0,O=C(Nc1ccc(Cl)cc1)c1ccccc1NCc1ccncc1,5.136677139879544
5104,CHEMBL1172980,nM,7320.0,NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc(Cl)cc1,5.135488918941608
5105,CHEMBL1998736,nM,7370.0,O=C(/C=C/c1ccccc1)Nc1ccccc1F,5.132532512140949
5106,CHEMBL4205469,nM,7370.0,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccc(N)cc2)n1,5.132532512140949
5107,CHEMBL3747277,nM,7370.0,CC(=O)N1N=C(c2ccc(Cl)cc2)CC1c1ccc(C(=O)OCCn2c([N+](=O)[O-])cnc2C)cc1,5.132532512140949
5108,CHEMBL1172916,nM,7380.0,Cc1ccc(C2CC(c3ccc(Cl)c(Cl)c3)=NN2C(N)=S)cc1,5.131943638176958
5109,CHEMBL1241776,nM,7400.0,CC(C)n1nc(-c2ccc3nc[nH]c(=O)c3c2)c2c(N)ncnc21,5.130768280269024
5110,CHEMBL155293,nM,7400.0,O=C(CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)NCc2ccc(C(=O)O)cc2)[nH]c2ccccc12)NCc1ccc(C(=O)O)cc1,5.130768280269024
5111,CHEMBL336174,nM,7400.0,NC(Cc1c(SSc2[nH]c3ccccc3c2CC(N)C(=O)NCc2ccccc2)[nH]c2ccccc12)C(=O)NCc1ccccc1,5.130768280269024
5112,CHEMBL188386,nM,7400.0,OCCCCNc1cncc(-c2cncc(Nc3cccc(Cl)c3)n2)c1,5.130768280269024
5113,CHEMBL336192,nM,7400.0,COC(=O)c1ccc(C(=O)N(C)[C@H]2C[C@@H]3O[C@](C)([C@H]2OC)n2c4ccccc4c4c5c(c6c7ccccc7n3c6c42)C(=O)NC5)cc1,5.130768280269024
5114,CHEMBL3586178,nM,7400.0,O=C1N=C(N2CCC[C@H]2C(=O)Nc2ccc3ncnc(Nc4cccc(Cl)c4)c3c2)S/C1=C/c1cccnc1Cl,5.130768280269024
5115,CHEMBL369967,nM,7400.0,CCNCc1cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2c1CC,5.130768280269024
5116,CHEMBL4214620,nM,7430.0,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(N=[N+]=[N-])c2)n1,5.129011186239424
5117,CHEMBL1929308,nM,7440.0,CC(C)(C)c1ccc(-c2nnc(SCc3ccccc3)o2)cc1,5.128427064454121
